1.91,9.9671,158.89,-38
1.92,9.9924,158.88,-38
1.93,10.017,158.88,-38
1.94,10.042,158.87,-38
1.95,10.067,158.86,-38
1.96,10.092,158.85,-38
1.97,10.117,158.84,-38
1.98,10.142,158.84,-38
1.99,10.167,158.83,-38
2,10.192,158.82,-38
2.01,10.217,158.81,-38
2.02,10.242,158.8,-38
2.03,10.267,158.8,-38
2.04,10.292,158.79,-38
2.05,10.316,158.78,-38
2.06,10.342,158.77,-38
2.07,10.366,158.76,-38
2.08,10.391,158.75,-38
2.09,10.416,158.75,-38
2.1,10.441,158.74,-38
2.11,10.466,158.73,-38
2.12,10.491,158.72,-38
2.13,10.515,158.71,-38
2.14,10.54,158.71,-38
2.15,10.565,158.7,-38
2.16,10.59,158.69,-38
2.17,10.615,158.68,-38
2.18,10.64,158.67,-38
2.19,10.664,158.67,-38
2.2,10.689,158.66,-38
2.21,10.714,158.65,-38
2.22,10.739,158.64,-38
2.23,10.763,158.63,-38
2.24,10.788,158.63,-38
2.25,10.813,158.62,-38
2.26,10.838,158.61,-38
2.27,10.862,158.6,-38
2.28,10.887,158.59,-38
2.29,10.912,158.59,-38
2.3,10.936,158.58,-38
2.31,10.961,158.57,-38
2.32,10.986,158.56,-38
2.33,11.01,158.55,-38
2.34,11.035,158.54,-38
2.35,11.06,158.54,-38
2.36,11.084,158.53,-38
2.37,11.109,158.52,-38
2.38,11.134,158.51,-38
2.39,11.158,158.5,-38
2.4,11.183,158.5,-38
2.41,11.207,158.49,-38
2.42,11.232,158.48,-38
2.43,11.257,158.47,-38
2.44,11.281,158.46,-38
2.45,11.306,158.46,-38
2.46,11.331,158.45,-38
2.47,11.355,158.44,-38
2.48,11.38,158.43,-38
2.49,11.404,158.42,-38
2.5,11.429,158.42,-38
2.51,11.453,158.41,-38
2.52,11.478,158.4,-38
2.53,11.502,158.39,-38
2.54,11.527,158.38,-38
2.55,11.551,158.38,-38
2.56,11.576,158.37,-38
2.57,11.6,158.36,-38
2.58,11.625,158.35,-38
2.59,11.649,158.35,-38
2.6,11.674,158.34,-38
2.61,11.698,158.33,-38
2.62,11.723,158.32,-38
2.63,11.747,158.31,-38
2.64,11.772,158.3,-38
2.65,11.796,158.3,-38
2.66,11.821,158.29,-38
2.67,11.845,158.28,-38
2.68,11.87,158.27,-38
2.69,11.894,158.27,-38
2.7,11.918,158.26,-38
2.71,11.943,158.25,-38
2.72,11.967,158.24,-38
2.73,11.991,158.23,-38
2.74,12.016,158.23,-38
2.75,12.04,158.22,-38
2.76,12.065,158.21,-38
2.77,12.089,158.2,-38
2.78,12.114,158.19,-38
2.79,12.138,158.19,-38
2.8,12.162,158.18,-38
2.81,12.187,158.17,-38
2.82,12.211,158.16,-38
2.83,12.235,158.15,-38
2.84,12.26,158.15,-38
2.85,12.284,158.14,-38
2.86,12.308,158.13,-38
2.87,12.333,158.12,-38
2.88,12.357,158.11,-38
2.89,12.381,158.11,-38
2.9,12.406,158.1,-38
2.91,12.43,158.09,-38
2.92,12.454,158.08,-38
2.93,12.478,158.08,-38
2.94,12.503,158.07,-38
2.95,12.527,158.06,-38
2.96,12.551,158.05,-38
2.97,12.576,158.04,-38
2.98,12.6,158.04,-38
2.99,12.624,158.03,-38
3,12.649,158.02,-38
3.01,12.673,158.01,-38
3.02,12.697,158,-38
3.03,12.721,158,-38
3.04,12.746,157.99,-38
3.05,12.77,157.98,-38
3.06,12.794,157.97,-38
3.07,12.818,157.97,-38
3.08,12.843,157.96,-38
3.09,12.867,157.95,-38
3.1,12.891,157.94,-38
3.11,12.915,157.94,-38
3.12,12.939,157.93,-38
3.13,12.963,157.92,-38
3.14,12.988,157.91,-38
3.15,13.012,157.9,-38
3.16,13.036,157.9,-38
3.17,13.06,157.89,-38
3.18,13.085,157.88,-38
3.19,13.109,157.87,-38
3.2,13.133,157.86,-38
3.21,13.157,157.86,-38
3.22,13.181,157.85,-38
3.23,13.205,157.84,-38
3.24,13.23,157.83,-38
3.25,13.254,157.83,-38
3.26,13.278,157.82,-38
3.27,13.302,157.81,-38
3.28,13.326,157.8,-38
3.29,13.35,157.8,-38
3.3,13.375,157.79,-38
3.31,13.399,157.78,-38
3.32,13.423,157.77,-38
3.33,13.447,157.76,-38
3.34,13.471,157.76,-38
3.35,13.495,157.75,-38
3.36,13.519,157.74,-38
3.37,13.543,157.73,-38
3.38,13.568,157.72,-38
3.39,13.592,157.72,-38
3.4,13.616,157.71,-38
3.41,13.64,157.7,-38
3.42,13.664,157.69,-38
3.43,13.688,157.69,-38
3.44,13.712,157.68,-38
3.45,13.736,157.67,-38
3.46,13.76,157.66,-38
3.47,13.784,157.66,-38
3.48,13.809,157.65,-38
3.49,13.833,157.64,-38
3.5,13.857,157.63,-38
3.51,13.881,157.63,-38
3.52,13.905,157.62,-38
3.53,13.929,157.61,-38
3.54,13.953,157.6,-38
3.55,13.977,157.59,-38
3.56,14.001,157.59,-38
3.57,14.025,157.58,-38
3.58,14.049,157.57,-38
3.59,14.073,157.56,-38
3.6,14.098,157.56,-38
3.61,14.122,157.55,-38
3.62,14.146,157.54,-38
3.63,14.17,157.53,-38
3.64,14.194,157.52,-38
3.65,14.218,157.52,-38
3.66,14.242,157.51,-38
3.67,14.266,157.5,-38
3.68,14.29,157.49,-38
3.69,14.314,157.49,-38
3.7,14.338,157.48,-38
3.71,14.362,157.47,-38
3.72,14.386,157.46,-38
3.73,14.41,157.46,-38
3.74,14.434,157.45,-38
3.75,14.458,157.44,-38
3.76,14.482,157.43,-38
3.77,14.506,157.43,-38
3.78,14.53,157.42,-38
3.79,14.554,157.41,-38
3.8,14.578,157.4,-38
3.81,14.602,157.4,-38
3.82,14.627,157.39,-38
3.83,14.65,157.38,-38
3.84,14.675,157.37,-38
3.85,14.699,157.37,-38
3.86,14.723,157.36,-38
3.87,14.747,157.35,-38
3.88,14.771,157.34,-38
3.89,14.795,157.34,-38
3.9,14.819,157.33,-38
3.91,14.843,157.32,-38
3.92,14.867,157.31,-38
3.93,14.891,157.3,-38
3.94,14.915,157.3,-38
3.95,14.939,157.29,-38
3.96,14.963,157.28,-38
3.97,14.987,157.27,-38
3.98,15.011,157.27,-38
3.99,15.035,157.26,-38
4,15.059,157.25,-38
4.01,15.083,157.24,-38
4.02,15.107,157.24,-38
4.03,15.131,157.23,-38
4.04,15.155,157.22,-38
4.05,15.179,157.21,-38
4.06,15.203,157.21,-38
4.07,15.227,157.2,-38
4.08,15.251,157.19,-38
4.09,15.275,157.18,-38
4.1,15.299,157.18,-38
4.11,15.323,157.17,-38
4.12,15.347,157.16,-38
4.13,15.371,157.15,-38
4.14,15.395,157.15,-38
4.15,15.419,157.14,-38
4.16,15.443,157.13,-38
4.17,15.467,157.12,-38
4.18,15.491,157.12,-38
4.19,15.515,157.11,-38
4.2,15.539,157.1,-38
4.21,15.563,157.09,-38
4.22,15.587,157.09,-38
4.23,15.611,157.08,-38
4.24,15.636,157.07,-38
4.25,15.66,157.06,-38
4.26,15.684,157.06,-38
4.27,15.708,157.05,-38
4.28,15.732,157.04,-38
4.29,15.756,157.03,-38
4.3,15.78,157.03,-38
4.31,15.804,157.02,-38
4.32,15.828,157.01,-38
4.33,15.852,157.01,-38
4.34,15.876,157,-38
4.35,15.9,156.99,-38
4.36,15.924,156.98,-38
4.37,15.948,156.98,-38
4.38,15.972,156.97,-38
4.39,15.996,156.96,-38
4.4,16.02,156.95,-38
4.41,16.044,156.95,-38
4.42,16.068,156.94,-38
4.43,16.092,156.93,-38
4.44,16.116,156.92,-38
4.45,16.14,156.92,-38
4.46,16.164,156.91,-38
4.47,16.188,156.9,-38
4.48,16.213,156.89,-38
4.49,16.237,156.89,-38
4.5,16.261,156.88,-38
4.51,16.285,156.87,-38
4.52,16.309,156.86,-38
4.53,16.333,156.86,-38
4.54,16.357,156.85,-38
4.55,16.381,156.84,-38
4.56,16.405,156.83,-38
4.57,16.429,156.83,-38
4.58,16.453,156.82,-38
4.59,16.477,156.81,-38
4.6,16.501,156.8,-38
4.61,16.525,156.8,-38
4.62,16.55,156.79,-38
4.63,16.574,156.78,-38
4.64,16.598,156.78,-38
4.65,16.622,156.77,-38
4.66,16.646,156.76,-38
4.67,16.67,156.75,-38
4.68,16.694,156.75,-38
4.69,16.718,156.74,-38
4.7,16.742,156.73,-38
4.71,16.767,156.72,-38
4.72,16.791,156.72,-38
4.73,16.815,156.71,-38
4.74,16.839,156.7,-38
4.75,16.863,156.7,-38
4.76,16.887,156.69,-38
4.77,16.911,156.68,-38
4.78,16.935,156.67,-38
4.79,16.96,156.67,-38
4.8,16.984,156.66,-38
4.81,17.008,156.65,-38
4.82,17.032,156.64,-38
4.83,17.056,156.64,-38
4.84,17.08,156.63,-38
4.85,17.104,156.62,-38
4.86,17.129,156.61,-38
4.87,17.153,156.61,-38
4.88,17.177,156.6,-38
4.89,17.201,156.59,-38
4.9,17.225,156.59,-38
4.91,17.249,156.58,-38
4.92,17.274,156.57,-38
4.93,17.298,156.56,-38
4.94,17.322,156.56,-38
4.95,17.346,156.55,-38
4.96,17.37,156.54,-38
4.97,17.395,156.54,-38
4.98,17.419,156.53,-38
4.99,17.443,156.52,-38
5,17.467,156.51,-38
5.01,17.491,156.51,-38
5.02,17.516,156.5,-38
5.03,17.54,156.49,-38
5.04,17.564,156.48,-38
5.05,17.588,156.48,-38
5.06,17.613,156.47,-38
5.07,17.637,156.46,-38
5.08,17.661,156.46,-38
5.09,17.685,156.45,-38
5.1,17.71,156.44,-38
5.11,17.734,156.43,-38
5.12,17.758,156.43,-38
5.13,17.782,156.42,-38
5.14,17.807,156.41,-38
5.15,17.831,156.41,-38
5.16,17.855,156.4,-38
5.17,17.88,156.39,-38
5.18,17.904,156.38,-38
5.19,17.928,156.38,-38
5.2,17.953,156.37,-38
5.21,17.977,156.36,-38
5.22,18.001,156.36,-38
5.23,18.026,156.35,-38
5.24,18.05,156.34,-38
5.25,18.074,156.33,-38
5.26,18.099,156.33,-38
5.27,18.123,156.32,-38
5.28,18.147,156.31,-38
5.29,18.172,156.31,-38
5.3,18.196,156.3,-38
5.31,18.22,156.29,-38
5.32,18.245,156.28,-38
5.33,18.269,156.28,-38
5.34,18.294,156.27,-38
5.35,18.318,156.26,-38
5.36,18.342,156.26,-38
5.37,18.367,156.25,-38
5.38,18.391,156.24,-38
5.39,18.416,156.23,-38
5.4,18.44,156.23,-38
5.41,18.464,156.22,-38
5.42,18.489,156.21,-38
5.43,18.513,156.21,-38
5.44,18.538,156.2,-38
5.45,18.562,156.19,-38
5.46,18.587,156.18,-38
5.47,18.611,156.18,-38
5.48,18.636,156.17,-38
5.49,18.66,156.16,-38
5.5,18.685,156.16,-38
5.51,18.709,156.15,-38
5.52,18.734,156.14,-38
5.53,18.758,156.14,-38
5.54,18.783,156.13,-38
5.55,18.807,156.12,-38
5.56,18.832,156.11,-38
5.57,18.856,156.11,-38
5.58,18.881,156.1,-38
5.59,18.905,156.09,-38
5.6,18.93,156.09,-38
5.61,18.955,156.08,-38
5.62,18.979,156.07,-38
5.63,19.004,156.07,-38
5.64,19.028,156.06,-38
5.65,19.053,156.05,-38
5.66,19.078,156.04,-38
5.67,19.102,156.04,-38
5.68,19.127,156.03,-38
5.69,19.151,156.02,-38
5.7,19.176,156.02,-38
5.71,19.201,156.01,-38
5.72,19.225,156,-38
5.73,19.25,156,-38
5.74,19.275,155.99,-38
5.75,19.299,155.98,-38
5.76,19.324,155.97,-38
5.77,19.349,155.97,-38
5.78,19.373,155.96,-38
5.79,19.398,155.95,-38
5.8,19.423,155.95,-38
5.81,19.448,155.94,-38
5.82,19.472,155.93,-38
5.83,19.497,155.93,-38
5.84,19.522,155.92,-38
5.85,19.547,155.91,-38
5.86,19.571,155.9,-38
5.87,19.596,155.9,-38
5.88,19.621,155.89,-38
5.89,19.646,155.88,-38
5.9,19.671,155.88,-38
5.91,19.695,155.87,-38
5.92,19.72,155.86,-38
5.93,19.745,155.86,-38
5.94,19.77,155.85,-38
5.95,19.795,155.84,-38
5.96,19.82,155.83,-38
5.97,19.845,155.83,-38
5.98,19.869,155.82,-38
5.99,19.894,155.81,-38
6,19.919,155.81,-38
6.01,19.944,155.8,-38
6.02,19.969,155.79,-38
6.03,19.994,155.79,-38
6.04,20.019,155.78,-38
6.05,20.044,155.77,-38
6.06,20.069,155.77,-38
6.07,20.094,155.76,-38
6.08,20.119,155.75,-38
6.09,20.144,155.75,-38
6.1,20.169,155.74,-38
6.11,20.194,155.73,-38
6.12,20.219,155.72,-38
6.13,20.244,155.72,-38
6.14,20.269,155.71,-38
6.15,20.294,155.7,-38
6.16,20.319,155.7,-38
6.17,20.344,155.69,-38
6.18,20.369,155.68,-38
6.19,20.394,155.68,-38
6.2,20.42,155.67,-38
6.21,20.445,155.66,-38
6.22,20.47,155.66,-38
6.23,20.495,155.65,-38
6.24,20.52,155.64,-38
6.25,20.545,155.64,-38
6.26,20.571,155.63,-38
6.27,20.596,155.62,-38
6.28,20.621,155.62,-38
6.29,20.646,155.61,-38
6.3,20.671,155.6,-38
6.31,20.697,155.6,-38
6.32,20.722,155.59,-38
6.33,20.747,155.58,-38
6.34,20.772,155.57,-38
6.35,20.798,155.57,-38
6.36,20.823,155.56,-38
6.37,20.848,155.55,-38
6.38,20.874,155.55,-38
6.39,20.899,155.54,-38
6.4,20.924,155.53,-38
6.41,20.95,155.53,-38
6.42,20.975,155.52,-38
6.43,21.001,155.51,-38
6.44,21.026,155.51,-38
6.45,21.051,155.5,-38
6.46,21.077,155.49,-38
6.47,21.102,155.49,-38
6.48,21.128,155.48,-38
6.49,21.153,155.47,-38
6.5,21.179,155.47,-38
6.51,21.204,155.46,-38
6.52,21.23,155.45,-38
6.53,21.255,155.45,-38
6.54,21.281,155.44,-38
6.55,21.306,155.43,-38
6.56,21.332,155.43,-38
6.57,21.357,155.42,-38
6.58,21.383,155.41,-38
6.59,21.409,155.41,-38
6.6,21.434,155.4,-38
6.61,21.46,155.39,-38
6.62,21.485,155.39,-38
6.63,21.511,155.38,-38
6.64,21.537,155.37,-38
6.65,21.562,155.37,-38
6.66,21.588,155.36,-38
6.67,21.614,155.35,-38
6.68,21.64,155.35,-38
6.69,21.665,155.34,-38
6.7,21.691,155.33,-38
6.71,21.717,155.33,-38
6.72,21.743,155.32,-38
6.73,21.768,155.31,-38
6.74,21.794,155.31,-38
6.75,21.82,155.3,-38
6.76,21.846,155.29,-38
6.77,21.872,155.29,-38
6.78,21.898,155.28,-38
6.79,21.923,155.27,-38
6.8,21.949,155.27,-38
6.81,21.975,155.26,-38
6.82,22.001,155.25,-38
6.83,22.027,155.25,-38
6.84,22.053,155.24,-38
6.85,22.079,155.23,-38
6.86,22.105,155.23,-38
6.87,22.131,155.22,-38
6.88,22.157,155.21,-38
6.89,22.183,155.21,-38
6.9,22.209,155.2,-38
6.91,22.235,155.19,-38
6.92,22.261,155.19,-38
6.93,22.287,155.18,-38
6.94,22.314,155.17,-38
6.95,22.34,155.17,-38
6.96,22.366,155.16,-38
6.97,22.392,155.15,-38
6.98,22.418,155.15,-38
6.99,22.444,155.14,-38
7,22.471,155.13,-38
7.01,22.497,155.13,-38
7.02,22.523,155.12,-38
7.03,22.549,155.12,-38
7.04,22.576,155.11,-38
7.05,22.602,155.1,-38
7.06,22.628,155.09,-38
7.07,22.654,155.09,-38
7.08,22.681,155.08,-38
7.09,22.707,155.08,-38
7.1,22.734,155.07,-38
7.11,22.76,155.06,-38
7.12,22.786,155.06,-38
7.13,22.813,155.05,-38
7.14,22.839,155.04,-38
7.15,22.866,155.04,-38
7.16,22.892,155.03,-38
7.17,22.919,155.02,-38
7.18,22.945,155.02,-38
7.19,22.972,155.01,-38
7.2,22.998,155,-38
7.21,23.025,155,-38
7.22,23.051,154.99,-38
7.23,23.078,154.98,-38
7.24,23.105,154.98,-38
7.25,23.131,154.97,-38
7.26,23.158,154.96,-38
7.27,23.185,154.96,-38
7.28,23.211,154.95,-38
7.29,23.238,154.95,-38
7.3,23.265,154.94,-38
7.31,23.291,154.93,-38
7.32,23.318,154.93,-38
7.33,23.345,154.92,-38
7.34,23.372,154.91,-38
7.35,23.399,154.91,-38
7.36,23.425,154.9,-38
7.37,23.452,154.89,-38
7.38,23.479,154.89,-38
7.39,23.506,154.88,-38
7.4,23.533,154.87,-38
7.41,23.56,154.87,-38
7.42,23.587,154.86,-38
7.43,23.614,154.86,-38
7.44,23.641,154.85,-38
7.45,23.668,154.84,-38
7.46,23.695,154.84,-38
7.47,23.722,154.83,-38
7.48,23.749,154.82,-38
7.49,23.776,154.82,-38
7.5,23.803,154.81,-38
7.51,23.83,154.8,-38
7.52,23.857,154.8,-38
7.53,23.885,154.79,-38
7.54,23.912,154.78,-38
7.55,23.939,154.78,-38
7.56,23.966,154.77,-38
7.57,23.993,154.77,-38
7.58,24.021,154.76,-38
7.59,24.048,154.75,-38
7.6,24.075,154.75,-38
7.61,24.103,154.74,-38
7.62,24.13,154.73,-38
7.63,24.157,154.73,-38
7.64,24.185,154.72,-38
7.65,24.212,154.72,-38
7.66,24.24,154.71,-38
7.67,24.267,154.7,-38
7.68,24.294,154.7,-38
7.69,24.322,154.69,-38
7.7,24.349,154.68,-38
7.71,24.377,154.68,-38
7.72,24.405,154.67,-38
7.73,24.432,154.66,-38
7.74,24.46,154.66,-38
7.75,24.487,154.65,-38
7.76,24.515,154.65,-38
7.77,24.543,154.64,-38
7.78,24.57,154.63,-38
7.79,24.598,154.63,-38
7.8,24.626,154.62,-38
7.81,24.654,154.61,-38
7.82,24.681,154.61,-38
7.83,24.709,154.6,-38
7.84,24.737,154.6,-38
7.85,24.765,154.59,-38
7.86,24.793,154.58,-38
7.87,24.821,154.58,-38
7.88,24.848,154.57,-38
7.89,24.876,154.56,-38
7.9,24.904,154.56,-38
7.91,24.932,154.55,-38
7.92,24.96,154.55,-38
7.93,24.988,154.54,-38
7.94,25.016,154.53,-38
7.95,25.044,154.53,-38
7.96,25.073,154.52,-38
7.97,25.101,154.51,-38
7.98,25.129,154.51,-38
7.99,25.157,154.5,-38
8,25.185,154.5,-38
8.01,25.213,154.49,-38
8.02,25.242,154.48,-38
8.03,25.27,154.48,-38
8.04,25.298,154.47,-38
8.05,25.326,154.46,-38
8.06,25.355,154.46,-38
8.07,25.383,154.45,-38
8.08,25.411,154.45,-38
8.09,25.44,154.44,-38
8.1,25.468,154.43,-38
8.11,25.497,154.43,-38
8.12,25.525,154.42,-38
8.13,25.554,154.42,-38
8.14,25.582,154.41,-38
8.15,25.611,154.4,-38
8.16,25.639,154.4,-38
8.17,25.668,154.39,-38
8.18,25.697,154.38,-38
8.19,25.725,154.38,-38
8.2,25.754,154.37,-38
8.21,25.783,154.37,-38
8.22,25.811,154.36,-38
8.23,25.84,154.35,-38
8.24,25.869,154.35,-38
8.25,25.898,154.34,-38
8.26,25.926,154.34,-38
8.27,25.955,154.33,-38
8.28,25.984,154.32,-38
8.29,26.013,154.32,-38
8.3,26.042,154.31,-38
8.31,26.071,154.31,-38
8.32,26.1,154.3,-38
8.33,26.129,154.29,-38
8.34,26.158,154.29,-38
8.35,26.187,154.28,-38
8.36,26.216,154.27,-38
8.37,26.245,154.27,-38
8.38,26.274,154.26,-38
8.39,26.303,154.26,-38
8.4,26.333,154.25,-38
8.41,26.362,154.24,-38
8.42,26.391,154.24,-38
8.43,26.42,154.23,-38
8.44,26.45,154.23,-38
8.45,26.479,154.22,-38
8.46,26.508,154.21,-38
8.47,26.538,154.21,-38
8.48,26.567,154.2,-38
8.49,26.597,154.2,-38
8.5,26.626,154.19,-38
8.51,26.656,154.18,-38
8.52,26.685,154.18,-38
8.53,26.715,154.17,-38
8.54,26.744,154.17,-38
8.55,26.774,154.16,-38
8.56,26.804,154.15,-38
8.57,26.833,154.15,-38
8.58,26.863,154.14,-38
8.59,26.893,154.14,-38
8.6,26.922,154.13,-38
8.61,26.952,154.12,-38
8.62,26.982,154.12,-38
8.63,27.012,154.11,-38
8.64,27.042,154.11,-38
8.65,27.072,154.1,-38
8.66,27.102,154.09,-38
8.67,27.132,154.09,-38
8.68,27.162,154.08,-38
8.69,27.192,154.08,-38
8.7,27.222,154.07,-38
8.71,27.252,154.06,-38
8.72,27.282,154.06,-38
8.73,27.312,154.05,-38
8.74,27.342,154.05,-38
8.75,27.372,154.04,-38
8.76,27.403,154.03,-38
8.77,27.433,154.03,-38
8.78,27.463,154.02,-38
8.79,27.493,154.02,-38
8.8,27.524,154.01,-38
8.81,27.554,154.01,-38
8.82,27.585,154,-38
8.83,27.615,153.99,-38
8.84,27.646,153.99,-38
8.85,27.676,153.98,-38
8.86,27.707,153.98,-38
8.87,27.737,153.97,-38
8.88,27.768,153.96,-38
8.89,27.798,153.96,-38
8.9,27.829,153.95,-38
8.91,27.86,153.95,-38
8.92,27.891,153.94,-38
8.93,27.921,153.93,-38
8.94,27.952,153.93,-38
8.95,27.983,153.92,-38
8.96,28.014,153.92,-38
8.97,28.045,153.91,-38
8.98,28.076,153.91,-38
8.99,28.107,153.9,-38
9,28.138,153.89,-38
9.01,28.169,153.89,-38
9.02,28.2,153.88,-38
9.03,28.231,153.88,-38
9.04,28.262,153.87,-38
9.05,28.293,153.86,-38
9.06,28.324,153.86,-38
9.07,28.356,153.85,-38
9.08,28.387,153.85,-38
9.09,28.418,153.84,-38
9.1,28.449,153.84,-38
9.11,28.481,153.83,-38
9.12,28.512,153.82,-38
9.13,28.544,153.82,-38
9.14,28.575,153.81,-38
9.15,28.607,153.81,-38
9.16,28.638,153.8,-38
9.17,28.67,153.8,-38
9.18,28.701,153.79,-38
9.19,28.733,153.78,-38
9.2,28.765,153.78,-38
9.21,28.797,153.77,-38
9.22,28.828,153.77,-38
9.23,28.86,153.76,-38
